bus_id,pickup_datetime,dropoff_datetime,holiday,day,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,pickup_zip,pickup_location,dropoff_zip,dropoff_location
384,29-09-2017 20:35,29-09-2017 20:57,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
385,29-09-2017 9:30,29-09-2017 9:48,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
386,30-09-2017 17:15,30-09-2017 17:43,1,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
387,30-09-2017 19:30,30-09-2017 19:57,1,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
388,30-09-2017 19:50,30-09-2017 20:19,1,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
389,30-09-2017 8:20,30-09-2017 8:43,1,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
390,01-10-2017 15:00,01-10-2017 15:41,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
391,02-10-2017 20:35,02-10-2017 21:20,1,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
392,03-10-2017 9:30,03-10-2017 10:12,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
393,04-10-2017 23:15,04-10-2017 23:41,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
394,05-10-2017 15:40,05-10-2017 16:07,0,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
395,06-10-2017 9:30,06-10-2017 10:15,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
396,07-10-2017 17:15,07-10-2017 18:01,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
397,08-10-2017 15:00,08-10-2017 15:39,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
398,09-10-2017 15:40,09-10-2017 16:04,0,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
399,10-10-2017 9:30,10-10-2017 10:07,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
400,11-10-2017 8:20,11-10-2017 8:57,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
401,12-10-2017 5:09,12-10-2017 5:33,0,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
402,13-10-2017 21:20,13-10-2017 22:04,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
403,14-10-2017 14:10,14-10-2017 14:51,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
404,15-10-2017 17:15,15-10-2017 18:04,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
405,16-10-2017 15:00,16-10-2017 15:34,0,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
406,17-10-2017 17:09,17-10-2017 17:49,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
407,18-10-2017 6:45,18-10-2017 7:12,1,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
408,19-10-2017 20:35,19-10-2017 21:27,1,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
409,20-10-2017 19:50,20-10-2017 20:45,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
410,21-10-2017 5:09,21-10-2017 6:00,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
411,22-10-2017 21:20,22-10-2017 22:09,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
412,23-10-2017 14:10,23-10-2017 14:46,0,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
413,24-10-2017 17:15,24-10-2017 17:59,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
414,25-10-2017 15:00,25-10-2017 15:38,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
415,26-10-2017 17:09,26-10-2017 17:51,0,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
416,27-10-2017 6:45,27-10-2017 7:17,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
417,28-10-2017 20:35,28-10-2017 21:18,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
418,29-10-2017 19:50,29-10-2017 20:39,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
419,30-10-2017 23:15,30-10-2017 23:40,0,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
420,31-10-2017 6:30,31-10-2017 6:56,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
421,01-11-2017 19:30,01-11-2017 19:48,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
422,02-11-2017 13:15,02-11-2017 13:32,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
423,03-11-2017 6:45,03-11-2017 6:59,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
424,03-11-2017 15:40,03-11-2017 15:57,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
425,03-11-2017 14:10,03-11-2017 14:26,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
426,03-11-2017 6:30,03-11-2017 6:44,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
427,04-11-2017 20:35,04-11-2017 21:01,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
428,04-11-2017 9:30,04-11-2017 9:55,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
429,04-11-2017 17:15,04-11-2017 17:38,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
430,04-11-2017 19:30,04-11-2017 19:53,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
431,05-11-2017 19:50,05-11-2017 20:14,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
432,05-11-2017 8:20,05-11-2017 8:39,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
433,05-11-2017 15:00,05-11-2017 15:24,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
434,05-11-2017 13:15,05-11-2017 13:36,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
435,06-11-2017 23:15,06-11-2017 23:29,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
436,07-11-2017 6:30,07-11-2017 6:43,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
437,08-11-2017 19:30,08-11-2017 19:53,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
438,09-11-2017 13:15,09-11-2017 13:35,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
439,10-11-2017 6:45,10-11-2017 6:59,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
440,10-11-2017 15:40,10-11-2017 16:00,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
441,10-11-2017 14:10,10-11-2017 14:34,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
442,10-11-2017 6:30,10-11-2017 6:45,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
443,11-11-2017 20:35,11-11-2017 20:58,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
444,11-11-2017 9:30,11-11-2017 9:50,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
445,11-11-2017 17:15,11-11-2017 17:45,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
446,11-11-2017 19:30,11-11-2017 19:53,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
447,12-11-2017 19:50,12-11-2017 20:15,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
448,12-11-2017 8:20,12-11-2017 8:41,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
449,12-11-2017 15:00,12-11-2017 15:20,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
450,12-11-2017 13:15,12-11-2017 13:36,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
451,13-11-2017 23:15,13-11-2017 23:32,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
452,14-11-2017 6:30,14-11-2017 6:58,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
453,15-11-2017 19:30,15-11-2017 19:51,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
454,16-11-2017 13:15,16-11-2017 13:31,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
455,17-11-2017 17:09,17-11-2017 17:37,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
456,17-11-2017 20:15,17-11-2017 20:39,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
457,17-11-2017 21:20,17-11-2017 21:40,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
458,17-11-2017 23:45,17-11-2017 23:59,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
459,18-11-2017 6:45,18-11-2017 7:03,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
460,18-11-2017 15:40,18-11-2017 16:03,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
461,18-11-2017 14:10,18-11-2017 14:38,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
462,18-11-2017 6:30,18-11-2017 6:43,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
463,19-11-2017 20:35,19-11-2017 21:02,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
464,19-11-2017 9:30,19-11-2017 9:49,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
465,19-11-2017 17:15,19-11-2017 17:40,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
466,19-11-2017 19:30,19-11-2017 19:58,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
467,20-11-2017 19:50,20-11-2017 20:11,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
468,21-11-2017 5:09,21-11-2017 5:32,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
469,22-11-2017 15:40,22-11-2017 15:59,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
470,23-11-2017 14:10,23-11-2017 14:27,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
471,24-11-2017 17:15,24-11-2017 17:37,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
472,24-11-2017 19:30,24-11-2017 19:57,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
473,24-11-2017 19:50,24-11-2017 20:15,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
474,24-11-2017 8:20,24-11-2017 8:43,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
475,25-11-2017 15:00,25-11-2017 15:23,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
476,25-11-2017 13:15,25-11-2017 13:41,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
477,25-11-2017 5:09,25-11-2017 5:21,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
478,25-11-2017 9:10,25-11-2017 9:39,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
479,26-11-2017 17:09,26-11-2017 17:32,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
480,26-11-2017 20:15,26-11-2017 20:39,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
481,26-11-2017 21:20,26-11-2017 21:45,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
482,26-11-2017 23:45,27-11-2017 0:10,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
483,27-11-2017 6:30,27-11-2017 6:43,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
484,28-11-2017 19:30,28-11-2017 19:47,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
485,29-11-2017 13:15,29-11-2017 13:32,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
486,30-11-2017 5:09,30-11-2017 5:21,1,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
487,30-11-2017 9:10,30-11-2017 9:30,1,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
488,30-11-2017 17:09,30-11-2017 17:32,1,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
489,30-11-2017 20:15,30-11-2017 20:43,1,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
490,01-12-2017 21:20,01-12-2017 22:01,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
491,02-12-2017 14:10,02-12-2017 14:49,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
492,03-12-2017 17:15,03-12-2017 18:04,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
493,04-12-2017 6:45,04-12-2017 7:12,0,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
494,05-12-2017 15:40,05-12-2017 16:11,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
495,06-12-2017 19:30,06-12-2017 20:14,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
496,07-12-2017 23:15,07-12-2017 23:44,0,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
497,08-12-2017 21:20,08-12-2017 22:07,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
498,09-12-2017 9:30,09-12-2017 10:17,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
499,10-12-2017 17:15,10-12-2017 18:07,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
500,11-12-2017 6:45,11-12-2017 7:09,0,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
501,12-12-2017 15:40,12-12-2017 16:18,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
502,13-12-2017 19:50,13-12-2017 20:32,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
503,14-12-2017 8:20,14-12-2017 9:04,0,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
504,15-12-2017 15:40,15-12-2017 16:17,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
505,16-12-2017 14:10,16-12-2017 14:46,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
506,17-12-2017 8:20,17-12-2017 8:59,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
507,18-12-2017 15:00,18-12-2017 15:41,0,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
508,19-12-2017 6:30,19-12-2017 6:59,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
509,19-12-2017 20:35,19-12-2017 21:18,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
510,20-12-2017 9:30,20-12-2017 10:16,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
511,21-12-2017 23:15,21-12-2017 23:43,0,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
512,22-12-2017 5:09,22-12-2017 5:35,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
513,23-12-2017 15:40,23-12-2017 16:13,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
514,24-12-2017 14:10,24-12-2017 14:48,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
515,25-12-2017 8:20,25-12-2017 9:13,1,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
516,26-12-2017 15:00,26-12-2017 15:36,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
517,27-12-2017 23:45,28-12-2017 0:10,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
518,28-12-2017 6:45,28-12-2017 7:09,0,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
519,29-12-2017 19:30,29-12-2017 20:21,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
520,30-12-2017 19:50,30-12-2017 20:46,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
521,31-12-2017 20:15,31-12-2017 21:02,1,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
